batter,game_date,PA,AB,H,HR,SO,TB,Target_HR,Target_Hit,Target_TB_Over_1_5,Target_SO,rolling_10_PA,rolling_10_AB,rolling_10_H,rolling_10_HR,rolling_10_SO,rolling_10_TB
663611,2023-08-28,3,3,0,0,0,0,0,0,0,0,2.8,2.8,0.9,0.1,0.3,1.5
663611,2023-08-30,3,3,0,0,1,0,0,0,0,1,2.7,2.7,0.9,0.1,0.2,1.5
663611,2023-09-01,5,4,1,0,0,1,0,1,0,0,2.9,2.9,0.8,0.0,0.3,1.1
663611,2023-09-02,1,1,0,0,0,0,0,0,0,0,3.3,3.2,0.9,0.0,0.3,1.2
663611,2023-09-03,5,5,2,0,0,3,0,1,1,0,3.0,2.9,0.7,0.0,0.2,0.8
663611,2023-09-04,3,3,0,0,0,0,0,0,0,0,3.3,3.2,0.8,0.0,0.2,1.0
663611,2023-09-05,2,2,1,0,0,1,0,1,0,0,3.3,3.2,0.7,0.0,0.2,0.9
663611,2023-09-06,4,4,1,0,0,1,0,1,0,0,3.1,3.0,0.6,0.0,0.2,0.7
663611,2023-09-07,1,1,0,0,0,0,0,0,0,0,3.2,3.1,0.6,0.0,0.2,0.7
663611,2023-09-08,3,3,0,0,1,0,0,0,0,1,2.9,2.8,0.5,0.0,0.2,0.6
663611,2023-09-09,4,4,1,0,0,2,0,1,1,0,3.0,2.9,0.5,0.0,0.2,0.6
663611,2023-09-10,3,3,1,0,0,1,0,1,0,0,3.1,3.0,0.6,0.0,0.2,0.8
663611,2023-09-11,4,4,1,0,0,1,0,1,0,0,3.1,3.0,0.7,0.0,0.1,0.9
663611,2023-09-12,4,3,1,0,1,2,0,1,1,1,3.0,3.0,0.7,0.0,0.1,0.9
663611,2023-09-13,2,2,0,0,0,0,0,0,0,0,3.3,3.2,0.8,0.0,0.2,1.1
663611,2023-09-15,4,4,1,0,1,1,0,1,0,1,3.0,2.9,0.6,0.0,0.2,0.8
663611,2023-09-16,4,4,1,0,0,1,0,1,0,0,3.1,3.0,0.7,0.0,0.3,0.9
663611,2024-03-24,3,3,0,0,0,0,0,0,0,0,3.3,3.2,0.7,0.0,0.3,0.9
663611,2024-03-26,3,3,1,0,1,2,0,1,1,1,3.2,3.1,0.6,0.0,0.3,0.8
663611,2024-03-28,2,2,1,0,0,2,0,1,1,0,3.4,3.3,0.7,0.0,0.4,1.0
663611,2024-03-31,1,1,0,0,0,0,0,0,0,0,3.3,3.2,0.8,0.0,0.3,1.2
663611,2024-04-01,1,1,0,0,0,0,0,0,0,0,3.0,2.9,0.7,0.0,0.3,1.0
663611,2024-04-02,5,5,2,0,0,3,0,1,1,0,2.8,2.7,0.6,0.0,0.3,0.9
663611,2024-04-05,4,4,2,0,0,2,0,1,1,0,2.9,2.8,0.7,0.0,0.3,1.1
663611,2024-04-06,2,2,0,0,1,0,0,0,0,1,2.9,2.9,0.8,0.0,0.2,1.1
663611,2024-04-10,1,1,0,0,0,0,0,0,0,0,2.9,2.9,0.8,0.0,0.3,1.1
663611,2024-04-19,2,1,0,0,0,0,0,0,0,0,2.6,2.6,0.7,0.0,0.2,1.0
663611,2024-04-20,7,6,1,0,0,1,0,1,0,0,2.4,2.3,0.6,0.0,0.2,0.9
663611,2024-04-25,4,4,1,0,0,1,0,1,0,0,2.8,2.6,0.7,0.0,0.2,1.0
663611,2024-04-27,1,1,0,0,1,0,0,0,0,1,2.9,2.7,0.7,0.0,0.1,0.9
663611,2024-04-28,1,1,0,0,0,0,0,0,0,0,2.8,2.6,0.6,0.0,0.2,0.7
663611,2024-04-29,1,1,0,0,0,0,0,0,0,0,2.8,2.6,0.6,0.0,0.2,0.7
663611,2024-04-30,4,3,0,0,0,0,0,0,0,0,2.8,2.6,0.6,0.0,0.2,0.7
663611,2024-05-02,4,4,1,0,0,2,0,1,1,0,2.7,2.4,0.4,0.0,0.2,0.4
663611,2024-05-06,4,4,2,0,1,2,0,1,1,1,2.7,2.4,0.3,0.0,0.2,0.4
663611,2024-05-08,1,1,0,0,0,0,0,0,0,0,2.9,2.6,0.5,0.0,0.2,0.6
663611,2024-05-10,5,5,1,0,0,1,0,1,0,0,2.9,2.6,0.5,0.0,0.2,0.6
663611,2024-05-11,2,2,0,0,1,0,0,0,0,1,3.2,3.0,0.6,0.0,0.2,0.7
663611,2024-05-12,5,3,0,0,0,0,0,0,0,0,2.7,2.6,0.5,0.0,0.3,0.6
663611,2024-05-13,1,1,0,0,1,0,0,0,0,1,2.8,2.5,0.4,0.0,0.3,0.5
663611,2024-05-14,3,3,1,0,0,1,0,1,0,0,2.8,2.5,0.4,0.0,0.3,0.5
663611,2024-05-15,5,4,3,0,0,3,0,1,1,0,3.0,2.7,0.5,0.0,0.3,0.6
663611,2024-05-16,4,4,1,0,2,1,0,1,0,1,3.4,3.0,0.8,0.0,0.3,0.9
663611,2024-05-17,4,4,0,0,2,0,0,0,0,1,3.4,3.1,0.9,0.0,0.5,1.0
663611,2024-05-18,3,3,1,0,0,1,0,1,0,0,3.4,3.1,0.8,0.0,0.7,0.8
663611,2024-05-19,3,2,0,0,0,0,0,0,0,0,3.3,3.0,0.7,0.0,0.6,0.7
663611,2024-05-22,3,3,0,0,1,0,0,0,0,1,3.5,3.1,0.7,0.0,0.6,0.7
663611,2024-05-25,1,1,1,0,0,1,0,1,0,0,3.3,2.9,0.6,0.0,0.7,0.6
663611,2024-05-26,1,1,1,0,0,1,0,1,0,0,3.2,2.8,0.7,0.0,0.6,0.7
663611,2024-05-27,3,3,0,0,0,0,0,0,0,0,2.8,2.6,0.8,0.0,0.6,0.8
663611,2024-05-31,1,1,0,0,0,0,0,0,0,0,3.0,2.8,0.8,0.0,0.5,0.8
663616,2023-04-02,5,4,3,0,1,3,0,1,1,1,4.0,3.0,0.0,0.0,1.0,0.0
663616,2023-04-03,5,5,2,1,0,7,1,1,1,0,4.5,3.5,1.5,0.0,1.0,1.5
663616,2023-04-04,3,2,1,0,1,1,0,1,0,1,4.666666666666667,4.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,3.3333333333333335
663616,2023-04-05,4,4,1,0,2,1,0,1,0,1,4.25,3.5,1.5,0.25,0.75,2.75
663616,2023-04-07,5,4,0,0,1,0,0,0,0,1,4.2,3.6,1.4,0.2,1.0,2.4
663616,2023-04-08,5,4,2,0,1,2,0,1,1,1,4.333333333333333,3.6666666666666665,1.1666666666666667,0.16666666666666666,1.0,2.0
663616,2023-04-09,4,3,0,0,2,0,0,0,0,1,4.428571428571429,3.7142857142857144,1.2857142857142858,0.14285714285714285,1.0,2.0
663616,2023-04-10,5,5,1,0,3,1,0,1,0,1,4.375,3.625,1.125,0.125,1.125,1.75
663616,2023-04-11,4,3,1,0,2,1,0,1,0,1,4.444444444444445,3.7777777777777777,1.1111111111111112,0.1111111111111111,1.3333333333333333,1.6666666666666667
663616,2023-04-12,4,4,0,0,2,0,0,0,0,1,4.4,3.7,1.1,0.1,1.4,1.6
663616,2023-04-13,5,4,0,0,1,0,0,0,0,1,4.4,3.8,1.1,0.1,1.5,1.6
663616,2023-04-14,1,1,0,0,1,0,0,0,0,1,4.4,3.8,0.8,0.1,1.5,1.3
663616,2023-04-15,4,4,1,0,2,2,0,1,1,1,4.0,3.4,0.6,0.0,1.6,0.6
663616,2023-04-16,3,2,0,0,1,0,0,0,0,1,4.1,3.6,0.6,0.0,1.7,0.7
663616,2023-04-18,2,2,0,0,1,0,0,0,0,1,4.0,3.4,0.5,0.0,1.6,0.6
663616,2023-04-19,4,3,1,1,0,4,1,1,1,0,3.7,3.2,0.5,0.0,1.6,0.6
663616,2023-04-20,4,4,1,0,2,1,0,1,0,1,3.6,3.1,0.4,0.1,1.5,0.8
663616,2023-04-21,4,3,0,0,1,0,0,0,0,1,3.6,3.2,0.5,0.1,1.5,0.9
663616,2023-04-22,4,4,1,0,0,2,0,1,1,0,3.5,3.0,0.4,0.1,1.3,0.8
663616,2023-04-24,4,2,1,0,0,1,0,1,0,0,3.5,3.1,0.4,0.1,1.1,0.9
663616,2023-04-25,4,3,1,1,1,4,1,1,1,1,3.5,2.9,0.5,0.1,0.9,1.0
663616,2023-04-26,4,3,0,0,2,0,0,0,0,1,3.4,2.8,0.6,0.2,0.9,1.4
663616,2023-04-27,4,4,1,0,2,1,0,1,0,1,3.7,3.0,0.6,0.2,1.0,1.4
663616,2023-04-28,3,2,1,0,1,1,0,1,0,1,3.7,3.0,0.6,0.2,1.0,1.3
663616,2023-04-29,5,5,1,0,0,2,0,1,1,0,3.7,3.0,0.7,0.2,1.0,1.4
663616,2023-04-30,4,3,1,0,2,1,0,1,0,1,4.0,3.3,0.8,0.2,0.9,1.6
663616,2023-05-02,4,2,0,0,1,0,0,0,0,1,4.0,3.3,0.8,0.1,1.1,1.3
663616,2023-05-03,4,4,0,0,4,0,0,0,0,1,4.0,3.1,0.7,0.1,1.0,1.2
663616,2023-05-04,3,3,0,0,3,0,0,0,0,1,4.0,3.2,0.7,0.1,1.3,1.2
663616,2023-05-13,3,3,1,0,2,1,0,1,0,1,3.9,3.1,0.6,0.1,1.6,1.0
663616,2023-05-14,5,4,2,1,0,6,1,1,1,0,3.8,3.2,0.6,0.1,1.8,1.0
663616,2023-05-15,5,5,1,1,2,4,1,1,1,1,3.9,3.3,0.7,0.1,1.7,1.2
663616,2023-05-16,2,2,0,0,1,0,0,0,0,1,4.0,3.5,0.8,0.2,1.7,1.6
663616,2023-05-17,2,2,0,0,0,0,0,0,0,0,3.8,3.3,0.7,0.2,1.6,1.5
663616,2023-05-19,4,4,0,0,3,0,0,0,0,1,3.7,3.3,0.6,0.2,1.5,1.4
663616,2023-05-20,2,2,1,0,1,3,0,1,1,1,3.6,3.2,0.5,0.2,1.8,1.2
663616,2023-05-21,4,4,0,0,1,0,0,0,0,1,3.4,3.1,0.5,0.2,1.7,1.4
663616,2023-06-06,4,3,0,0,1,0,0,0,0,1,3.4,3.3,0.5,0.2,1.7,1.4
663616,2023-06-07,4,3,0,0,2,0,0,0,0,1,3.4,3.2,0.5,0.2,1.4,1.4
663616,2023-06-08,2,2,0,0,1,0,0,0,0,1,3.5,3.2,0.5,0.2,1.3,1.4
663616,2023-06-09,2,2,0,0,0,0,0,0,0,0,3.4,3.1,0.4,0.2,1.2,1.3
663616,2023-06-10,4,4,2,1,1,5,1,1,1,1,3.1,2.9,0.2,0.1,1.2,0.7
663616,2023-06-11,5,4,1,0,3,1,0,1,0,1,3.0,2.8,0.3,0.1,1.1,0.8
663616,2023-06-13,1,1,0,0,0,0,0,0,0,0,3.3,3.0,0.4,0.1,1.3,0.9
663616,2023-06-14,1,1,1,0,0,2,0,1,1,0,3.2,2.9,0.4,0.1,1.3,0.9
663616,2023-07-24,3,3,1,0,2,3,0,1,1,1,2.9,2.6,0.5,0.1,1.0,1.1
663616,2023-07-25,4,3,0,0,3,0,0,0,0,1,3.0,2.7,0.5,0.1,1.1,1.1
663616,2023-07-26,4,4,2,0,1,3,0,1,1,1,3.0,2.6,0.5,0.1,1.3,1.1
663616,2023-09-20,2,2,0,0,1,0,0,0,0,1,3.0,2.7,0.7,0.1,1.3,1.4
663616,2023-09-23,3,3,0,0,1,0,0,0,0,1,2.8,2.6,0.7,0.1,1.2,1.4
663616,2023-09-24,4,3,1,0,0,1,0,1,0,0,2.9,2.7,0.7,0.1,1.2,1.4
663616,2023-09-27,1,1,1,0,0,2,0,1,1,0,3.1,2.8,0.8,0.1,1.2,1.5
663616,2023-09-28,4,2,0,0,0,0,0,0,0,0,2.8,2.5,0.7,0.0,1.1,1.2
663616,2023-09-29,1,1,1,1,0,4,1,1,1,0,2.7,2.3,0.6,0.0,0.8,1.1
663616,2023-09-30,5,5,1,1,0,4,1,1,1,0,2.7,2.3,0.7,0.1,0.8,1.5
663616,2023-10-01,3,3,0,0,3,0,0,0,0,1,3.1,2.7,0.7,0.2,0.8,1.7
663616,2024-03-16,1,1,0,0,0,0,0,0,0,0,3.1,2.7,0.6,0.2,0.9,1.4
663616,2024-03-17,4,3,0,0,0,0,0,0,0,0,2.8,2.5,0.6,0.2,0.6,1.4
663616,2024-04-16,4,4,1,0,1,1,0,1,0,1,2.8,2.4,0.4,0.2,0.5,1.1
663616,2024-04-17,2,2,0,0,0,0,0,0,0,0,3.0,2.6,0.5,0.2,0.5,1.2
663616,2024-04-19,4,4,2,1,1,5,1,1,1,1,2.9,2.5,0.5,0.2,0.4,1.2
663616,2024-04-20,3,2,1,0,1,1,0,1,0,1,2.9,2.6,0.6,0.3,0.5,1.6
663616,2024-04-21,3,2,0,0,1,0,0,0,0,1,3.1,2.7,0.6,0.3,0.6,1.5
663616,2024-04-22,4,2,1,0,1,2,0,1,1,1,3.0,2.7,0.6,0.3,0.7,1.5
663616,2024-04-23,4,4,2,1,0,6,1,1,1,0,3.3,2.8,0.6,0.2,0.8,1.3
663616,2024-04-25,4,4,2,0,1,2,0,1,1,1,3.2,2.7,0.7,0.2,0.8,1.5
663616,2024-04-27,6,5,2,0,1,2,0,1,1,1,3.3,2.8,0.9,0.2,0.6,1.7
663616,2024-04-30,4,4,2,0,1,2,0,1,1,1,3.8,3.2,1.1,0.2,0.7,1.9
663616,2024-05-01,2,1,0,0,0,0,0,0,0,0,3.8,3.3,1.3,0.2,0.8,2.1
663616,2024-05-03,2,2,1,0,0,1,0,1,0,0,3.6,3.0,1.2,0.2,0.7,2.0
663616,2024-05-05,3,3,2,0,1,2,0,1,1,1,3.6,3.0,1.3,0.2,0.7,2.1
663616,2024-05-06,4,4,0,0,0,0,0,0,0,0,3.5,2.9,1.3,0.1,0.7,1.8
663616,2024-05-07,2,2,1,0,0,1,0,1,0,0,3.6,3.1,1.2,0.1,0.6,1.7
663616,2024-05-08,2,2,1,1,1,4,1,1,1,1,3.5,3.1,1.3,0.1,0.5,1.8
663616,2024-05-09,4,4,1,0,2,1,0,1,0,1,3.3,3.1,1.3,0.2,0.5,2.0
663616,2024-05-11,5,5,2,0,2,2,0,1,1,1,3.3,3.1,1.2,0.1,0.7,1.5
663616,2024-05-12,4,4,0,0,0,0,0,0,0,0,3.4,3.2,1.2,0.1,0.8,1.5
663616,2024-05-15,4,3,0,0,2,0,0,0,0,1,3.2,3.1,1.0,0.1,0.7,1.3
663616,2024-05-16,3,3,0,0,3,0,0,0,0,1,3.2,3.0,0.8,0.1,0.8,1.1
663616,2024-05-17,3,2,0,0,0,0,0,0,0,0,3.3,3.2,0.8,0.1,1.1,1.1
663616,2024-05-19,4,4,0,0,0,0,0,0,0,0,3.4,3.2,0.7,0.1,1.1,1.0
663616,2024-05-22,4,4,1,0,0,1,0,1,0,0,3.5,3.3,0.5,0.1,1.0,0.8
663616,2024-05-24,3,3,1,0,1,1,0,1,0,1,3.5,3.3,0.6,0.1,1.0,0.9
663616,2024-05-26,3,1,0,0,0,0,0,0,0,0,3.6,3.4,0.6,0.1,1.1,0.9
663616,2024-05-27,4,4,1,1,0,4,1,1,1,0,3.7,3.3,0.5,0.0,1.0,0.5
663616,2024-05-29,3,3,1,0,0,1,0,1,0,0,3.7,3.3,0.5,0.1,0.8,0.8
663616,2024-05-31,5,5,1,1,1,4,1,1,1,1,3.5,3.1,0.4,0.1,0.6,0.7
663616,2024-06-02,4,3,1,1,1,4,1,1,1,1,3.6,3.2,0.5,0.2,0.7,1.1
663616,2024-06-04,4,4,0,0,1,0,0,0,0,1,3.6,3.2,0.6,0.3,0.6,1.5
663616,2024-06-05,1,1,0,0,1,0,0,0,0,1,3.7,3.3,0.6,0.3,0.4,1.5
663616,2024-06-06,3,1,0,0,0,0,0,0,0,0,3.5,3.2,0.6,0.3,0.5,1.5
663616,2024-06-07,4,4,2,0,0,3,0,1,1,0,3.4,2.9,0.6,0.3,0.5,1.5
663616,2024-06-08,3,3,1,0,1,1,0,1,0,1,3.4,2.9,0.7,0.3,0.5,1.7
663616,2024-06-09,3,3,1,0,0,1,0,1,0,0,3.4,2.9,0.7,0.3,0.5,1.7
663616,2024-06-10,4,3,1,0,0,1,0,1,0,0,3.4,3.1,0.8,0.3,0.5,1.8
663616,2024-06-11,3,3,0,0,1,0,0,0,0,1,3.4,3.0,0.8,0.2,0.5,1.5
663616,2024-06-13,3,3,1,0,1,1,0,1,0,1,3.4,3.0,0.7,0.2,0.6,1.4
663616,2024-06-14,4,4,1,0,0,1,0,1,0,0,3.2,2.8,0.7,0.1,0.6,1.1
663616,2024-06-16,3,3,1,1,1,4,1,1,1,1,3.2,2.9,0.7,0.0,0.5,0.8
663616,2024-06-18,3,3,1,0,0,2,0,1,1,0,3.1,2.8,0.8,0.1,0.5,1.2
663616,2024-06-19,2,2,1,0,0,2,0,1,1,0,3.3,3.0,0.9,0.1,0.4,1.4
663616,2024-06-20,2,2,0,0,2,0,0,0,0,1,3.2,3.1,1.0,0.1,0.4,1.6
663616,2024-06-21,5,5,1,0,1,1,0,1,0,1,3.0,2.9,0.8,0.1,0.6,1.3
663616,2024-06-25,3,3,0,0,0,0,0,0,0,0,3.2,3.1,0.8,0.1,0.6,1.3
663616,2024-06-26,5,5,2,0,1,4,0,1,1,1,3.2,3.1,0.7,0.1,0.6,1.2
663616,2024-06-28,3,3,0,0,0,0,0,0,0,0,3.3,3.3,0.8,0.1,0.7,1.5
663616,2024-06-29,4,3,1,0,0,1,0,1,0,0,3.3,3.3,0.8,0.1,0.6,1.5
663616,2024-06-30,4,4,2,1,0,5,1,1,1,0,3.4,3.3,0.8,0.1,0.5,1.5
663616,2024-07-03,3,3,0,0,1,0,0,0,0,1,3.4,3.3,0.9,0.2,0.5,1.9
663616,2024-07-04,3,1,0,0,1,0,0,0,0,1,3.4,3.3,0.8,0.1,0.5,1.5
663616,2024-07-05,2,2,0,0,1,0,0,0,0,1,3.4,3.1,0.7,0.1,0.6,1.3
663616,2024-07-06,5,4,1,0,3,1,0,1,0,1,3.4,3.1,0.6,0.1,0.7,1.1
663616,2024-07-07,4,3,0,0,2,0,0,0,0,1,3.7,3.3,0.7,0.1,0.8,1.2
663616,2024-07-08,5,4,1,1,1,4,1,1,1,1,3.6,3.1,0.6,0.1,0.9,1.1
663616,2024-07-10,4,3,0,0,2,0,0,0,0,1,3.8,3.2,0.7,0.2,1.0,1.5
663616,2024-07-12,2,2,2,0,0,2,0,1,1,0,3.7,3.0,0.5,0.2,1.1,1.1
663616,2024-07-13,5,5,1,0,1,1,0,1,0,1,3.6,2.9,0.7,0.2,1.1,1.3
663616,2024-07-14,1,1,1,0,0,2,0,1,1,0,3.7,3.1,0.7,0.2,1.2,1.3
663616,2024-07-20,3,2,0,0,0,0,0,0,0,0,3.4,2.8,0.6,0.1,1.2,1.0
663616,2024-07-21,3,3,1,1,1,4,1,1,1,1,3.4,2.7,0.6,0.1,1.1,1.0
663616,2024-07-22,2,1,1,0,0,2,0,1,1,0,3.4,2.9,0.7,0.2,1.1,1.4
663616,2024-07-23,4,3,0,0,0,0,0,0,0,0,3.4,2.8,0.8,0.2,1.0,1.6
663616,2024-07-24,4,2,0,0,1,0,0,0,0,1,3.3,2.7,0.7,0.2,0.7,1.5
663616,2024-07-26,3,3,1,1,1,4,1,1,1,1,3.3,2.6,0.7,0.2,0.6,1.5
663616,2024-07-29,2,2,0,0,0,0,0,0,0,0,3.1,2.5,0.7,0.2,0.6,1.5
663616,2024-07-30,1,1,0,0,0,0,0,0,0,0,2.9,2.4,0.7,0.2,0.4,1.5
663616,2024-07-31,5,4,1,0,2,1,0,1,0,1,2.8,2.3,0.5,0.2,0.4,1.3
663616,2024-08-02,5,3,1,0,0,1,0,1,0,0,2.8,2.2,0.5,0.2,0.5,1.3
663616,2024-08-04,4,4,1,0,2,1,0,1,0,1,3.2,2.4,0.5,0.2,0.5,1.2
663616,2024-08-05,4,4,2,0,1,2,0,1,1,1,3.3,2.6,0.6,0.2,0.7,1.3
663616,2024-08-07,4,3,0,0,0,0,0,0,0,0,3.4,2.7,0.7,0.1,0.7,1.1
663616,2024-08-09,3,3,2,0,0,2,0,1,1,0,3.6,2.9,0.6,0.1,0.7,0.9
663616,2024-08-10,4,4,0,0,1,0,0,0,0,1,3.5,2.9,0.8,0.1,0.7,1.1
663616,2024-08-11,4,4,1,0,1,2,0,1,1,1,3.5,3.1,0.8,0.1,0.7,1.1
663616,2024-08-12,4,3,1,0,1,1,0,1,0,1,3.6,3.2,0.8,0.0,0.7,0.9
663616,2024-08-14,3,3,0,0,1,0,0,0,0,1,3.8,3.3,0.9,0.0,0.8,1.0
663616,2024-08-16,1,1,0,0,1,0,0,0,0,1,4.0,3.5,0.9,0.0,0.9,1.0
663616,2024-08-17,4,4,1,1,0,4,1,1,1,0,3.6,3.2,0.8,0.0,0.8,0.9
663616,2024-08-18,4,4,2,0,1,3,0,1,1,1,3.5,3.3,0.8,0.1,0.8,1.2
663616,2024-08-19,3,2,0,0,1,0,0,0,0,1,3.5,3.3,0.9,0.1,0.7,1.4
663616,2024-08-20,1,1,0,0,1,0,0,0,0,1,3.4,3.1,0.7,0.1,0.7,1.2
663616,2024-08-21,6,6,4,0,1,6,0,1,1,1,3.1,2.9,0.7,0.1,0.8,1.2
663616,2024-08-23,3,3,0,0,3,0,0,0,0,1,3.4,3.2,0.9,0.1,0.9,1.6
663616,2024-08-24,4,4,3,2,1,9,1,1,1,1,3.3,3.1,0.9,0.1,1.1,1.6
663616,2024-08-25,3,3,0,0,2,0,0,0,0,1,3.3,3.1,1.1,0.3,1.1,2.3
663616,2024-08-27,6,6,3,0,1,4,0,1,1,1,3.2,3.1,1.0,0.3,1.2,2.2
663616,2024-08-28,2,2,0,0,1,0,0,0,0,1,3.5,3.4,1.3,0.3,1.2,2.6
663616,2024-08-30,3,2,0,0,0,0,0,0,0,0,3.6,3.5,1.3,0.3,1.2,2.6
663616,2024-08-31,3,3,0,0,1,0,0,0,0,1,3.5,3.3,1.2,0.2,1.2,2.2
663616,2024-09-01,1,0,0,0,0,0,0,0,0,0,3.4,3.2,1.0,0.2,1.2,1.9
663616,2024-09-02,5,3,1,1,1,4,1,1,1,1,3.2,3.0,1.0,0.2,1.1,1.9
663616,2024-09-03,1,1,0,0,1,0,0,0,0,1,3.6,3.2,1.1,0.3,1.1,2.3
663616,2024-09-04,4,4,1,0,1,2,0,1,1,1,3.1,2.7,0.7,0.3,1.1,1.7
663616,2024-09-05,3,3,0,0,3,0,0,0,0,1,3.2,2.8,0.8,0.3,0.9,1.9
663616,2024-09-06,2,2,0,0,1,0,0,0,0,1,3.1,2.7,0.5,0.1,1.1,1.0
663616,2024-09-07,3,2,0,0,1,0,0,0,0,1,3.0,2.6,0.5,0.1,1.0,1.0
663616,2024-09-08,4,4,1,0,2,2,0,1,1,1,2.7,2.2,0.2,0.1,1.0,0.6
663616,2024-09-10,4,1,1,0,0,1,0,1,0,0,2.9,2.4,0.3,0.1,1.1,0.8
663616,2024-09-11,3,3,2,0,1,2,0,1,1,1,3.0,2.3,0.4,0.1,1.1,0.9
663616,2024-09-13,4,3,1,0,0,1,0,1,0,0,3.0,2.3,0.6,0.1,1.1,1.1
663616,2024-09-14,3,3,0,0,2,0,0,0,0,1,3.3,2.6,0.7,0.1,1.1,1.2
663616,2024-09-15,3,2,1,0,0,2,0,1,1,0,3.1,2.6,0.6,0.0,1.2,0.8
663616,2024-09-17,4,3,1,0,0,1,0,1,0,0,3.3,2.7,0.7,0.0,1.1,1.0
663616,2024-09-18,4,4,0,0,2,0,0,0,0,1,3.3,2.6,0.7,0.0,1.0,0.9
663616,2024-09-20,6,5,2,0,0,2,0,1,1,0,3.4,2.7,0.7,0.0,0.9,0.9
663616,2024-09-22,8,8,2,0,2,2,0,1,1,1,3.8,3.0,0.9,0.0,0.8,1.1
663616,2024-09-24,1,1,1,0,0,1,0,1,0,0,4.3,3.6,1.1,0.0,0.9,1.3
663616,2024-09-25,3,3,2,0,0,2,0,1,1,0,4.0,3.3,1.1,0.0,0.7,1.2
663616,2024-09-26,4,4,2,0,1,2,0,1,1,1,3.9,3.5,1.2,0.0,0.7,1.3
663616,2025-03-15,3,3,0,0,1,0,0,0,0,1,4.0,3.6,1.2,0.0,0.7,1.3
663616,2025-03-17,3,3,2,0,0,2,0,1,1,0,3.9,3.6,1.1,0.0,0.8,1.2
663616,2025-03-20,4,4,1,0,1,1,0,1,0,1,3.9,3.6,1.3,0.0,0.6,1.4
663616,2025-03-22,4,4,2,0,0,2,0,1,1,0,4.0,3.8,1.3,0.0,0.7,1.3
663616,2025-03-24,3,3,0,0,1,0,0,0,0,1,4.0,3.9,1.4,0.0,0.7,1.4
663616,2025-03-25,1,1,1,1,0,4,1,1,1,0,3.9,3.8,1.4,0.0,0.6,1.4
663616,2025-03-27,4,3,2,0,1,2,0,1,1,1,3.4,3.4,1.3,0.1,0.6,1.6
663616,2025-03-29,3,3,1,0,0,1,0,1,0,0,3.0,2.9,1.3,0.1,0.5,1.6
663616,2025-03-30,4,4,0,0,1,0,0,0,0,1,3.2,3.1,1.3,0.1,0.5,1.6
663616,2025-04-01,4,3,1,0,1,1,0,1,0,1,3.3,3.2,1.1,0.1,0.6,1.4
663616,2025-04-02,4,4,0,0,1,0,0,0,0,1,3.3,3.1,1.0,0.1,0.6,1.3
663616,2025-04-03,4,4,1,0,1,1,0,1,0,1,3.4,3.2,1.0,0.1,0.6,1.3
663616,2025-04-05,4,3,1,0,1,1,0,1,0,1,3.5,3.3,0.9,0.1,0.7,1.2
663616,2025-04-06,5,3,1,0,1,2,0,1,1,1,3.5,3.2,0.9,0.1,0.7,1.2
663616,2025-04-07,4,4,0,0,0,0,0,0,0,0,3.6,3.1,0.8,0.1,0.8,1.2
663616,2025-04-08,4,4,1,0,0,1,0,1,0,0,3.7,3.2,0.8,0.1,0.7,1.2
663616,2025-04-09,3,2,0,0,1,0,0,0,0,1,4.0,3.5,0.8,0.0,0.7,0.9
663616,2025-04-10,4,3,0,0,0,0,0,0,0,0,3.9,3.4,0.6,0.0,0.7,0.7
663616,2025-04-11,5,5,2,0,1,2,0,1,1,1,4.0,3.4,0.5,0.0,0.7,0.6
663616,2025-04-12,4,4,0,0,2,0,0,0,0,1,4.1,3.5,0.7,0.0,0.7,0.8
663616,2025-04-13,4,4,0,0,0,0,0,0,0,0,4.1,3.6,0.6,0.0,0.8,0.7
663616,2025-04-14,4,2,1,0,1,1,0,1,0,1,4.1,3.6,0.6,0.0,0.7,0.7
663616,2025-04-15,4,3,0,0,1,0,0,0,0,1,4.1,3.4,0.6,0.0,0.7,0.7
663616,2025-04-16,4,3,0,0,0,0,0,0,0,0,4.1,3.4,0.5,0.0,0.7,0.6
663616,2025-04-18,4,4,1,1,1,4,1,1,1,1,4.0,3.4,0.4,0.0,0.6,0.4
663616,2025-04-19,3,3,1,0,1,1,0,1,0,1,4.0,3.4,0.5,0.1,0.7,0.8
663616,2025-04-20,4,4,1,0,1,1,0,1,0,1,3.9,3.3,0.5,0.1,0.8,0.8
663616,2025-04-22,2,1,1,1,0,4,1,1,1,0,4.0,3.5,0.6,0.1,0.8,0.9
663616,2025-04-23,4,3,2,1,0,5,1,1,1,0,3.8,3.3,0.7,0.2,0.8,1.3
663616,2025-04-24,3,3,0,0,3,0,0,0,0,1,3.7,3.1,0.7,0.3,0.7,1.6
663616,2025-04-25,5,4,2,1,1,6,1,1,1,1,3.6,3.0,0.7,0.3,0.8,1.6
663616,2025-04-26,4,4,1,0,1,1,0,1,0,1,3.7,3.0,0.9,0.4,0.9,2.2
663616,2025-04-27,3,3,2,0,1,2,0,1,1,1,3.7,3.2,0.9,0.4,0.9,2.2
663616,2025-04-28,5,5,1,0,1,1,0,1,0,1,3.6,3.2,1.1,0.4,0.9,2.4
663616,2025-04-29,4,4,0,0,0,0,0,0,0,0,3.7,3.4,1.2,0.4,1.0,2.5
